benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseImportSemicolon	1	76.832	76.832	76.832	76.832	76.832
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportAliasName	1	76.122	76.122	76.122	76.122	76.122
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportAfterAlias	1	102.896	102.896	102.896	102.896	102.896
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportRightType	1	77.455	77.455	77.455	77.455	77.455
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportRightExpr	1	77.683	77.683	77.683	77.683	77.683
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportSameCtorType	1	113.180	113.180	113.180	113.180	113.180
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportSameCtorExpr	1	79.557	79.557	79.557	79.557	79.557
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportUsesQualifiedClassConstraint	1	77.926	77.926	77.926	77.926	77.926
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportUsesQualifiedClassConstraintArg	1	79.188	79.188	79.188	79.188	79.188
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportMainExprHead	1	79.592	79.592	79.592	79.592	79.592
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportMainExprSecondArg	1	76.784	76.784	76.784	76.784	76.784
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportAliasOnlyMainType	1	78.204	78.204	78.204	78.204	78.204
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportAliasOnlyMainExpr	1	77.075	77.075	77.075	77.075	77.075
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueTwoSemicolon	1	79.496	79.496	79.496	79.496	79.496
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetExpressionIn	1	78.094	78.094	78.094	78.094	78.094
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedForall	1	76.984	76.984	76.984	76.984	76.984
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataZeroColon	1	112.576	112.576	112.576	112.576	112.576
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseMainDefType	1	103.533	103.533	103.533	103.533	103.533
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorFirstBranchArrow	1	75.804	75.804	75.804	75.804	75.804
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorSecondBranchArrow	1	76.679	76.679	76.679	76.679	76.679
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseNestedFirstBranchArrow	1	78.136	78.136	78.136	78.136	78.136
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseNestedSecondBranchArrow	1	76.337	76.337	76.337	76.337	76.337
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseNestedFallbackBranchArrow	1	76.461	76.461	76.461	76.461	76.461
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassExportFamily	1	104.506	104.506	104.506	104.506	104.506
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeclassInstanceMemptyDefinitionEquals	1	78.736	78.736	78.736	78.736	78.736
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parsedUnit	1	19.493	19.493	19.493	19.493	19.493
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedConstraintExportList	1	102.681	102.681	102.681	102.681	102.681
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExportListClosed	1	138.095	138.095	138.095	138.095	138.095
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedClassDataModuleBody	1	77.862	77.862	77.862	77.862	77.862
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedClassDataAfterClass	1	78.015	78.015	78.015	78.015	78.015
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedClassModuleBody	1	77.432	77.432	77.432	77.432	77.432
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedClassAfterClass	1	77.994	77.994	77.994	77.994	77.994
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedFunctorClassParameter	1	77.834	77.834	77.834	77.834	77.834
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedFunctorClassBody	1	21.038	21.038	21.038	21.038	21.038
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadSuperclass	1	77.565	77.565	77.565	77.565	77.565
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadFirstParameter	1	77.562	77.562	77.562	77.562	77.562
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadSecondParameter	1	77.914	77.914	77.914	77.914	77.914
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadFundep	1	77.840	77.840	77.840	77.840	77.840
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstrainedMonadClassBody	1	21.800	21.800	21.800	21.800	21.800
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseFunctionalDependencyArrow	1	76.915	76.915	76.915	76.915	76.915
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedDeclarationParameterKind	1	112.042	112.042	112.042	112.042	112.042
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClassBodyWithMapMethodSignature	1	88.627	88.627	88.627	88.627	88.627
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClassBodyWithBindMethodSignature	1	89.162	89.162	89.162	89.162	89.162
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseMapMethodSignatureType	1	76.735	76.735	76.735	76.735	76.735
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBindMethodSignatureType	1	79.327	79.327	79.327	79.327	79.327
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseMapMethodSourceType	1	88.567	88.567	88.567	88.567	88.567
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseMapMethodFunctionArgument	1	77.203	77.203	77.203	77.203	77.203
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseMapMethodInputType	1	78.015	78.015	78.015	78.015	78.015
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseMapMethodOutputType	1	20.058	20.058	20.058	20.058	20.058
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBindMethodSourceType	1	88.923	88.923	88.923	88.923	88.923
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBindMethodInputType	1	78.895	78.895	78.895	78.895	78.895
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBindMethodFunctionArgument	1	112.857	112.857	112.857	112.857	112.857
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBindMethodOutputType	1	20.287	20.287	20.287	20.287	20.287
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseParenthesizedAppliedFunctionResultMB	1	78.313	78.313	78.313	78.313	78.313
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedHigherDataParameter	1	78.381	78.381	78.381	78.381	78.381
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindedHigherDataConstructor	1	88.543	88.543	88.543	88.543	88.543
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseWrapConstructorColon	1	76.341	76.341	76.341	76.341	76.341
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseWrapConstructorType	1	76.896	76.896	76.896	76.896	76.896
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseWrapConstructorSourceType	1	78.296	78.296	78.296	78.296	78.296
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseWrapConstructorResult	1	20.144	20.144	20.144	20.144	20.144
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClosedTypeFamilyAfterName	1	101.688	101.688	101.688	101.688	101.688
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClosedTypeFamilyModuleBody	1	105.420	105.420	105.420	105.420	105.420
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindVariableClosedFamilyBody	1	76.646	76.646	76.646	76.646	76.646
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyAnnotationClosedFamilyBody	1	115.261	115.261	115.261	115.261	115.261
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyAnnotationMainType	1	78.436	78.436	78.436	78.436	78.436
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyAnnotationMainEquals	1	76.735	76.735	76.735	76.735	76.735
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeFamilyDeclaration	1	78.249	78.249	78.249	78.249	78.249
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeFamilyParameter	1	80.303	80.303	80.303	80.303	80.303
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeFamilyResultKind	1	78.913	78.913	78.913	78.913	78.913
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeFamilyEquations	1	77.948	77.948	77.948	77.948	77.948
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeBoxEquation	1	75.839	75.839	75.839	75.839	75.839
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeIdentityEquation	1	78.283	78.283	78.283	78.283	78.283
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyFamilyDeclaration	1	77.512	77.512	77.512	77.512	77.512
